Websites(2016 versions),Discern,CovCor,Search Engines
http://www.diabetes.org/diabetes-basics/type-2,40,24,X
http://www.webmd.com/diabetes/type-2-diabetes-guide/type-2-diabetes,39,18,X
https://www.diabetesaustralia.com.au/type-2-diabetes,39,20,X
http://www.healthline.com/health/diabetes,39,24,X
https://en.wikipedia.org/wiki/Diabetes_mellitus_type_2,38,24,X
http://www.nhs.uk/Conditions/Diabetes,38,20,X
http://www.mayoclinic.org/diseases-conditions/type-2-diabetes,38,22,X
https://www.nlm.nih.gov/medlineplus/,9,2,X
http://www.diabetes.org.nz/about_diabetes/type_2_diabetes,16,8,X
http://www.joslin.org/info/managing-diabetes.html,39,21,X
http://www.everydayhealth.com/type-2-diabetes/guide/,38,22,X
http://kidshealth.org/en/parents/type2.html,25,18,X
http://patient.info/health/type-2-diabetes,39,17,X
https://www.diabetes.ie/living-with-diabetes/living-with-type-2/,33,16,X
http://www.webmd.boots.com/diabetes/type-2-diabetes-guide,23,18,X
http://www.endocrineweb.com/conditions/type-2-diabetes/type-2-diabetes-overview,34,18,X
https://www.drugwatch.com/actos/type-2-diabetes/,33,19,X
https://www.betterhealth.vic.gov.au/health/conditionsandtreatments/diabetes,23,8,X
http://www.medicalnewstoday.com/info/diabetes/type2diabetes.php,33,17,X
http://www.diabetes.ca/diabetes-and-you/living-with-type-2-diabetes,27,12,X
https://www.diabetes.org.uk/Guide-to-diabetes/What-is-diabetes/,40,24,X
https://healthfinder.gov/HealthTopics/Category/health-conditions-and-diseases/diabetes,11,4,X
http://www.diabetes.co.uk/type2-diabetes,40,20,X
http://www.news-medical.net/health/What-is-Type-2-Diabetes,14,5,X
http://www.dlife.com/diabetes/type-2,38,20,X
https://diatribe.org/type-2-diabetes,36,20,X
https://www.niddk.nih.gov/health-information/diabetes,32,16,X
http://www.idf.org/about-diabetes,8,2,X
http://www.bupa.co.uk/health-information/directory/t/type-2-diabetes,21,15,X
https://www.drugs.com/enc/type-2-diabetes.html,40,24,X
http://www.medicinenet.com/type_2_diabetes/article.htm,37,17,X
https://www.lvhn.org/conditions_treatments/diabetes/type_2_diabetes/overview,22,18,X
https://dtc.ucsf.edu/types-of-diabetes/type2/,32,19,X
http://www.health.com/type-2-diabetes,19,15,X
http://www.uptodate.com/contents/diabetes-mellitus-type-2-treatment-beyond-the-basics,36,20,X
http://diabetes.mercola.com/,8,6,X
http://www.diabeticlivingonline.com/type-2-diabetes,20,17,X
http://www.diabetesselfmanagement.com/about-diabetes/types-of-diabetes,26,18,X
http://www.wikihow.com/Manage-Type-2-Diabetes,16,12,X
http://www.uofmhealth.org/conditions-treatments/type-2-diabetes,11,6,X
http://www.diabeticlifestyle.com/type-2-diabetes/type-2-diabetes-causes-symptoms-diagnosis,30,17,X
http://www.defeatdiabetes.org/signs-and-symptoms-of-diabetes/,8,1,
http://www.diabetesnet.com/about-diabetes/types-diabetes/type-2,40,20,
https://www.msdiabetes.org/types-diabetes-0,10,12,
http://www.onlinemedinfo.com/diabetes.html,10,1,
http://www.merckmanuals.com/home/hormonal-and-metabolic-disorders,39,20,
https://www.verywell.com/type-2-diabetes-4014632,40,20,X
http://www.netdoctor.co.uk/conditions/diabetes/a829/type-2-diabetes/,40,22,
http://www.lillydiabetes.com/about-diabetes.aspx,8,1,
http://www.healingwell.com/library/diabetes/,21,16,
http://www.drmirkin.com/diabetes,15,6,
http://choosehealth.utah.gov/your-health/health-conditions/diabetes.php,8,4,
http://www.health.govt.nz/your-health/conditions-and-treatments/diseases-and-illnesses/diabetes,8,0,
http://muschealth.staywellsolutionsonline.com/Conditions/Diabetes/,30,23,
http://www.drwhitaker.com/4-natural-type-2-diabetes-treatments/,18,8,X
http://www.consumerreports.org/cro/2012/12/treating-type-2-diabetes/index.htm,26,15,X
http://umm.edu/health/medical/reports/articles/diabetes-type-2,33,19,X
http://dm2.newlifeoutlook.com/risks-of-anti-diabetic-medications/,14,7,X
http://www.emedicinehealth.com/diabetes_mellitus_type_1_and_type_2,21,19,X
http://asweetlife.org/diabetes/type-2-diabetes,37,19,X
